S [00:02:24.309] submitItem(Seller0, Seller0#60, 48, 129)
E [00:02:24.350] submitItem(Seller13, Seller13#22, 14, 160) -> -1
S [00:02:24.350] submitItem(Seller29, Seller29#93, 75, 154)
E [00:02:24.350] submitItem(Seller29, Seller29#93, 75, 154) -> -1
S [00:02:24.350] submitItem(Seller53, Seller53#68, 15, 132)
E [00:02:24.350] submitItem(Seller53, Seller53#68, 15, 132) -> -1
E [00:02:24.350] submitItem(Seller12, Seller12#35, 7, 195) -> -1
S [00:02:24.350] submitItem(Seller26, Seller26#78, 45, 188)
E [00:02:24.350] submitItem(Seller26, Seller26#78, 45, 188) -> -1
S [00:02:24.350] submitItem(Seller59, Seller59#62, 47, 168)
E [00:02:24.350] submitItem(Seller59, Seller59#62, 47, 168) -> -1
S [00:02:24.350] submitItem(Seller37, Seller37#66, 0, 143)
E [00:02:24.350] submitItem(Seller37, Seller37#66, 0, 143) -> -1
S [00:02:24.350] submitItem(Seller57, Seller57#98, 11, 102)
E [00:02:24.350] submitItem(Seller57, Seller57#98, 11, 102) -> -1
S [00:02:24.350] submitItem(Seller20, Seller20#99, 68, 177)
E [00:02:24.350] submitItem(Seller20, Seller20#99, 68, 177) -> -1
S [00:02:24.350] submitItem(Seller54, Seller54#3, 14, 155)
E [00:02:24.350] submitItem(Seller54, Seller54#3, 14, 155) -> -1
S [00:02:24.351] submitItem(Seller18, Seller18#42, 80, 140)
E [00:02:24.351] submitItem(Seller18, Seller18#42, 80, 140) -> -1
S [00:02:24.351] submitItem(Seller10, Seller10#85, 14, 123)
E [00:02:24.351] submitItem(Seller10, Seller10#85, 14, 123) -> -1
S [00:02:24.351] submitItem(Seller64, Seller64#15, 92, 108)
E [00:02:24.351] submitItem(Seller64, Seller64#15, 92, 108) -> -1
S [00:02:24.351] submitItem(Seller50, Seller50#0, 8, 100)
E [00:02:24.351] submitItem(Seller50, Seller50#0, 8, 100) -> -1
S [00:02:24.351] submitItem(Seller45, Seller45#81, 93, 120)
E [00:02:24.351] submitItem(Seller45, Seller45#81, 93, 120) -> -1
S [00:02:24.351] submitItem(Seller52, Seller52#31, 67, 145)
E [00:02:24.351] submitItem(Seller52, Seller52#31, 67, 145) -> -1
S [00:02:24.351] submitItem(Seller36, Seller36#90, 6, 151)
E [00:02:24.351] submitItem(Seller36, Seller36#90, 6, 151) -> -1
S [00:02:24.351] submitItem(Seller27, Seller27#32, 67, 109)
E [00:02:24.351] submitItem(Seller27, Seller27#32, 67, 109) -> -1
S [00:02:24.351] submitItem(Seller28, Seller28#62, 0, 172)
E [00:02:24.351] submitItem(Seller28, Seller28#62, 0, 172) -> -1
S [00:02:24.351] submitItem(Seller47, Seller47#27, 7, 188)
E [00:02:24.351] submitItem(Seller47, Seller47#27, 7, 188) -> -1
S [00:02:24.351] submitItem(Seller57, Seller57#21, 68, 104)
E [00:02:24.351] submitItem(Seller57, Seller57#21, 68, 104) -> -1
S [00:02:24.351] submitItem(Seller37, Seller37#65, 91, 109)
E [00:02:24.351] submitItem(Seller37, Seller37#65, 91, 109) -> -1
S [00:02:24.351] submitItem(Seller59, Seller59#53, 50, 176)
E [00:02:24.351] submitItem(Seller59, Seller59#53, 50, 176) -> -1
S [00:02:24.351] submitItem(Seller12, Seller12#91, 31, 105)
E [00:02:24.351] submitItem(Seller12, Seller12#91, 31, 105) -> -1
S [00:02:24.351] submitItem(Seller29, Seller29#19, 13, 147)
E [00:02:24.351] submitItem(Seller29, Seller29#19, 13, 147) -> -1
S [00:02:24.351] submitItem(Seller13, Seller13#98, 55, 162)
E [00:02:24.351] submitItem(Seller13, Seller13#98, 55, 162) -> -1
S [00:02:24.351] submitItem(Seller2, Seller2#27, 14, 162)
E [00:02:24.351] submitItem(Seller2, Seller2#27, 14, 162) -> -1
S [00:02:24.351] submitItem(Seller22, Seller22#84, 1, 157)
E [00:02:24.351] submitItem(Seller22, Seller22#84, 1, 157) -> -1
S [00:02:24.352] submitItem(Seller51, Seller51#61, 45, 171)
E [00:02:24.352] submitItem(Seller51, Seller51#61, 45, 171) -> -1
S [00:02:24.352] submitItem(Seller10, Seller10#70, 8, 195)
E [00:02:24.352] submitItem(Seller10, Seller10#70, 8, 195) -> -1
S [00:02:24.352] submitItem(Seller64, Seller64#94, 13, 148)
E [00:02:24.352] submitItem(Seller64, Seller64#94, 13, 148) -> -1
S [00:02:24.352] submitItem(Seller50, Seller50#58, 55, 128)
E [00:02:24.352] submitItem(Seller50, Seller50#58, 55, 128) -> -1
S [00:02:24.352] submitItem(Seller45, Seller45#53, 38, 190)
E [00:02:24.352] submitItem(Seller45, Seller45#53, 38, 190) -> -1
S [00:02:24.352] submitItem(Seller36, Seller36#2, 43, 142)
E [00:02:24.352] submitItem(Seller36, Seller36#2, 43, 142) -> -1
S [00:02:24.352] submitItem(Seller28, Seller28#27, 34, 163)
E [00:02:24.352] submitItem(Seller28, Seller28#27, 34, 163) -> -1
S [00:02:24.352] submitItem(Seller23, Seller23#83, 30, 122)
E [00:02:24.352] submitItem(Seller23, Seller23#83, 30, 122) -> -1
S [00:02:24.352] submitItem(Seller25, Seller25#68, 70, 114)
E [00:02:24.352] submitItem(Seller25, Seller25#68, 70, 114) -> -1
S [00:02:24.352] submitItem(Seller44, Seller44#60, 80, 158)
E [00:02:24.352] submitItem(Seller44, Seller44#60, 80, 158) -> -1
S [00:02:24.352] submitItem(Seller47, Seller47#30, 89, 109)
E [00:02:24.352] submitItem(Seller47, Seller47#30, 89, 109) -> -1
S [00:02:24.352] submitItem(Seller7, Seller7#10, 11, 195)
E [00:02:24.352] submitItem(Seller7, Seller7#10, 11, 195) -> -1
S [00:02:24.352] submitItem(Seller16, Seller16#21, 21, 181)
E [00:02:24.352] submitItem(Seller16, Seller16#21, 21, 181) -> -1
S [00:02:24.352] submitItem(Seller12, Seller12#58, 82, 166)
E [00:02:24.352] submitItem(Seller12, Seller12#58, 82, 166) -> -1
S [00:02:24.352] submitItem(Seller57, Seller57#82, 33, 151)
E [00:02:24.352] submitItem(Seller57, Seller57#82, 33, 151) -> -1
S [00:02:24.352] submitItem(Seller52, Seller52#18, 1, 128)
E [00:02:24.353] submitItem(Seller52, Seller52#18, 1, 128) -> -1
S [00:02:24.353] submitItem(Seller54, Seller54#59, 80, 114)
E [00:02:24.353] submitItem(Seller54, Seller54#59, 80, 114) -> -1
S [00:02:24.353] submitItem(Seller64, Seller64#92, 77, 156)
S [00:02:24.353] submitItem(Seller25, Seller25#76, 24, 134)
E [00:02:24.353] submitItem(Seller25, Seller25#76, 24, 134) -> -1
S [00:02:24.353] submitItem(Seller28, Seller28#94, 65, 181)
E [00:02:24.353] submitItem(Seller28, Seller28#94, 65, 181) -> -1
S [00:02:24.353] submitItem(Seller36, Seller36#82, 93, 132)
E [00:02:24.353] submitItem(Seller36, Seller36#82, 93, 132) -> -1
S [00:02:24.353] submitItem(Seller45, Seller45#31, 85, 130)
E [00:02:24.353] submitItem(Seller45, Seller45#31, 85, 130) -> -1
S [00:02:24.353] submitItem(Seller50, Seller50#24, 7, 115)
E [00:02:24.353] submitItem(Seller50, Seller50#24, 7, 115) -> -1
S [00:02:24.353] submitItem(Seller51, Seller51#40, 19, 177)
E [00:02:24.353] submitItem(Seller51, Seller51#40, 19, 177) -> -1
E [00:02:24.353] submitItem(Seller64, Seller64#92, 77, 156) -> -1
S [00:02:24.354] submitItem(Seller47, Seller47#98, 61, 120)
E [00:02:24.354] submitItem(Seller47, Seller47#98, 61, 120) -> -1
S [00:02:24.354] submitItem(Seller25, Seller25#57, 66, 135)
E [00:02:24.354] submitItem(Seller25, Seller25#57, 66, 135) -> -1
S [00:02:24.354] submitItem(Seller50, Seller50#72, 23, 191)
E [00:02:24.354] submitItem(Seller50, Seller50#72, 23, 191) -> -1
S [00:02:24.354] submitItem(Seller64, Seller64#76, 9, 181)
E [00:02:24.354] submitItem(Seller64, Seller64#76, 9, 181) -> -1
S [00:02:24.354] submitItem(Seller12, Seller12#49, 38, 197)
E [00:02:24.354] submitItem(Seller12, Seller12#49, 38, 197) -> -1
S [00:02:24.354] submitItem(Seller16, Seller16#28, 15, 108)
E [00:02:24.354] submitItem(Seller16, Seller16#28, 15, 108) -> -1
S [00:02:24.354] submitItem(Seller46, Seller46#33, 67, 175)
E [00:02:24.354] submitItem(Seller46, Seller46#33, 67, 175) -> -1
S [00:02:24.354] submitItem(Seller67, Seller67#69, 75, 122)
E [00:02:24.354] submitItem(Seller67, Seller67#69, 75, 122) -> -1
S [00:02:24.354] submitItem(Seller48, Seller48#68, 16, 131)
E [00:02:24.354] submitItem(Seller48, Seller48#68, 16, 131) -> -1
S [00:02:24.354] submitItem(Seller7, Seller7#65, 38, 107)
E [00:02:24.354] submitItem(Seller7, Seller7#65, 38, 107) -> -1
S [00:02:24.354] submitItem(Seller44, Seller44#5, 0, 128)
E [00:02:24.354] submitItem(Seller44, Seller44#5, 0, 128) -> -1
S [00:02:24.354] submitItem(Seller65, Seller65#20, 3, 111)
E [00:02:24.354] submitItem(Seller65, Seller65#20, 3, 111) -> -1
S [00:02:24.355] submitItem(Seller55, Seller55#45, 79, 139)
E [00:02:24.355] submitItem(Seller55, Seller55#45, 79, 139) -> -1
S [00:02:24.355] submitItem(Seller28, Seller28#51, 22, 120)
E [00:02:24.355] submitItem(Seller28, Seller28#51, 22, 120) -> -1
S [00:02:24.355] submitItem(Seller57, Seller57#93, 99, 109)
E [00:02:24.355] submitItem(Seller57, Seller57#93, 99, 109) -> -1
S [00:02:24.355] submitItem(Seller47, Seller47#65, 40, 111)
E [00:02:24.355] submitItem(Seller47, Seller47#65, 40, 111) -> -1
S [00:02:24.355] submitItem(Seller66, Seller66#44, 87, 103)
S [00:02:24.355] submitItem(Seller65, Seller65#2, 43, 151)
E [00:02:24.355] submitItem(Seller65, Seller65#2, 43, 151) -> -1
S [00:02:24.355] submitItem(Seller44, Seller44#92, 38, 176)
E [00:02:24.355] submitItem(Seller44, Seller44#92, 38, 176) -> -1
E [00:02:24.355] submitItem(Seller66, Seller66#44, 87, 103) -> -1
S [00:02:24.355] submitItem(Seller69, Seller69#22, 6, 185)
E [00:02:24.355] submitItem(Seller69, Seller69#22, 6, 185) -> -1
S [00:02:24.355] submitItem(Seller34, Seller34#30, 47, 105)
S [00:02:24.356] submitItem(Seller28, Seller28#60, 55, 126)
E [00:02:24.356] submitItem(Seller28, Seller28#60, 55, 126) -> -1
S [00:02:24.356] submitItem(Seller55, Seller55#42, 65, 198)
E [00:02:24.356] submitItem(Seller55, Seller55#42, 65, 198) -> -1
E [00:02:24.356] submitItem(Seller34, Seller34#30, 47, 105) -> -1
S [00:02:24.358] submitItem(Seller72, Seller72#99, 22, 193)
E [00:02:24.359] submitItem(Seller72, Seller72#99, 22, 193) -> -1
S [00:02:24.359] submitItem(Seller71, Seller71#71, 78, 148)
E [00:02:24.359] submitItem(Seller71, Seller71#71, 78, 148) -> -1
S [00:02:24.360] submitItem(Seller49, Seller49#30, 87, 122)
E [00:02:24.360] submitItem(Seller49, Seller49#30, 87, 122) -> -1
S [00:02:24.360] submitItem(Seller73, Seller73#25, 10, 112)
E [00:02:24.360] submitItem(Seller73, Seller73#25, 10, 112) -> -1
S [00:02:24.361] submitItem(Seller75, Seller75#74, 82, 175)
E [00:02:24.361] submitItem(Seller75, Seller75#74, 82, 175) -> -1
S [00:02:24.361] submitItem(Seller0, Seller0#67, 88, 124)
E [00:02:24.361] submitItem(Seller0, Seller0#67, 88, 124) -> -1
S [00:02:24.362] submitItem(Seller79, Seller79#76, 38, 149)
E [00:02:24.362] submitItem(Seller79, Seller79#76, 38, 149) -> -1
S [00:02:24.363] submitItem(Seller77, Seller77#27, 14, 138)
E [00:02:24.363] submitItem(Seller77, Seller77#27, 14, 138) -> -1
S [00:02:24.365] getItems()
S [00:02:24.365] getItems()
E [00:02:24.365] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.365] itemPrice(78)
E [00:02:24.365] itemPrice(78) -> -1
S [00:02:24.365] submitBid(Buyer1, 78, 0)
E [00:02:24.365] submitBid(Buyer1, 78, 0) -> false
E [00:02:24.365] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.365] itemPrice(78)
E [00:02:24.365] itemPrice(78) -> -1
S [00:02:24.365] submitBid(Buyer0, 78, 0)
E [00:02:24.365] submitBid(Buyer0, 78, 0) -> false
S [00:02:24.365] getItems()
E [00:02:24.365] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.366] getItems()
E [00:02:24.366] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.366] itemPrice(13)
E [00:02:24.366] itemPrice(13) -> -1
S [00:02:24.366] submitBid(Buyer0, 13, 0)
E [00:02:24.366] submitBid(Buyer0, 13, 0) -> false
S [00:02:24.367] itemPrice(76)
E [00:02:24.367] itemPrice(76) -> -1
S [00:02:24.367] submitBid(Buyer2, 76, 0)
E [00:02:24.367] submitBid(Buyer2, 76, 0) -> false
S [00:02:24.367] getItems()
E [00:02:24.368] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.368] getItems()
E [00:02:24.368] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.368] itemPrice(53)
E [00:02:24.368] itemPrice(53) -> -1
S [00:02:24.368] submitBid(Buyer0, 53, 0)
E [00:02:24.368] submitBid(Buyer0, 53, 0) -> false
S [00:02:24.368] itemPrice(77)
E [00:02:24.368] itemPrice(77) -> -1
S [00:02:24.368] submitBid(Buyer3, 77, 0)
E [00:02:24.368] submitBid(Buyer3, 77, 0) -> false
S [00:02:24.368] getItems()
E [00:02:24.368] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.368] itemPrice(80)
E [00:02:24.368] itemPrice(80) -> -1
S [00:02:24.369] submitBid(Buyer4, 80, 0)
E [00:02:24.369] submitBid(Buyer4, 80, 0) -> false
S [00:02:24.370] getItems()
E [00:02:24.370] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.370] getItems()
E [00:02:24.370] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.370] itemPrice(66)
S [00:02:24.370] itemPrice(60)
E [00:02:24.370] itemPrice(60) -> -1
S [00:02:24.370] submitBid(Buyer3, 60, 0)
E [00:02:24.370] submitBid(Buyer3, 60, 0) -> false
E [00:02:24.370] itemPrice(66) -> -1
S [00:02:24.370] submitBid(Buyer4, 66, 0)
E [00:02:24.370] submitBid(Buyer4, 66, 0) -> false
S [00:02:24.370] getItems()
E [00:02:24.370] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.370] itemPrice(80)
E [00:02:24.370] itemPrice(80) -> -1
S [00:02:24.370] submitBid(Buyer5, 80, 0)
E [00:02:24.370] submitBid(Buyer5, 80, 0) -> false
S [00:02:24.371] getItems()
E [00:02:24.371] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.371] itemPrice(33)
E [00:02:24.371] itemPrice(33) -> -1
S [00:02:24.371] submitBid(Buyer3, 33, 0)
E [00:02:24.371] submitBid(Buyer3, 33, 0) -> false
S [00:02:24.371] getItems()
E [00:02:24.371] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.371] itemPrice(3)
E [00:02:24.371] itemPrice(3) -> -1
S [00:02:24.371] submitBid(Buyer4, 3, 0)
E [00:02:24.371] submitBid(Buyer4, 3, 0) -> false
S [00:02:24.371] submitItem(Seller19, Seller19#87, 69, 148)
E [00:02:24.371] submitItem(Seller19, Seller19#87, 69, 148) -> -1
S [00:02:24.372] getItems()
E [00:02:24.372] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.372] itemPrice(21)
E [00:02:24.372] itemPrice(21) -> -1
S [00:02:24.372] submitBid(Buyer3, 21, 0)
E [00:02:24.372] submitBid(Buyer3, 21, 0) -> false
S [00:02:24.372] getItems()
E [00:02:24.372] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.372] itemPrice(79)
E [00:02:24.372] itemPrice(79) -> -1
S [00:02:24.372] submitBid(Buyer7, 79, 0)
E [00:02:24.372] submitBid(Buyer7, 79, 0) -> false
S [00:02:24.372] getItems()
E [00:02:24.372] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.373] getItems()
E [00:02:24.373] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.373] itemPrice(10)
E [00:02:24.373] itemPrice(10) -> -1
S [00:02:24.373] submitBid(Buyer3, 10, 0)
E [00:02:24.373] submitBid(Buyer3, 10, 0) -> false
S [00:02:24.373] getItems()
E [00:02:24.373] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.373] itemPrice(33)
E [00:02:24.373] itemPrice(33) -> -1
S [00:02:24.373] submitBid(Buyer7, 33, 0)
E [00:02:24.373] submitBid(Buyer7, 33, 0) -> false
S [00:02:24.373] itemPrice(79)
E [00:02:24.373] itemPrice(79) -> -1
S [00:02:24.373] submitBid(Buyer6, 79, 0)
E [00:02:24.373] submitBid(Buyer6, 79, 0) -> false
S [00:02:24.374] submitItem(Seller1, Seller1#33, 63, 162)
S [00:02:24.374] submitItem(Seller8, Seller8#92, 57, 128)
E [00:02:24.374] submitItem(Seller8, Seller8#92, 57, 128) -> -1
S [00:02:24.374] getItems()
E [00:02:24.374] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
S [00:02:24.374] itemPrice(57)
E [00:02:24.375] itemPrice(57) -> -1
S [00:02:24.375] submitBid(Buyer3, 57, 0)
E [00:02:24.375] submitBid(Buyer3, 57, 0) -> false
E [00:02:24.375] submitItem(Seller1, Seller1#33, 63, 162) -> -1
S [00:02:24.375] submitItem(Seller35, Seller35#52, 71, 157)
E [00:02:24.375] submitItem(Seller35, Seller35#52, 71, 157) -> -1
S [00:02:24.375] submitItem(Seller8, Seller8#29, 29, 183)
E [00:02:24.375] submitItem(Seller8, Seller8#29, 29, 183) -> -1
S [00:02:24.375] getItems()
E [00:02:24.375] getItems() -> [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]
